STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
INDIANA,RYAN DAVID HATFIELD,STATE HOUSE,77,INDIANA HOUSE DEMOCRATIC CAUCUS,42025.0
INDIANA,RYAN DAVID HATFIELD,STATE HOUSE,77,INDIANA DEMOCRATIC PARTY,9000.0
INDIANA,RYAN DAVID HATFIELD,STATE HOUSE,77,NGP VAN,6000.0
INDIANA,RYAN DAVID HATFIELD,STATE HOUSE,77,COMMITTEE TO ELECT JASON ASHWORTH,5000.0
INDIANA,RYAN DAVID HATFIELD,STATE HOUSE,77,COMMITTEE TO ELECT MELANIE WRIGHT STATE REPRESENTATIVE (INDIANA),5000.0
INDIANA,RYAN DAVID HATFIELD,STATE HOUSE,77,COMMITTEE TO ELECT AMY BACK,4000.0
INDIANA,RYAN DAVID HATFIELD,STATE HOUSE,77,FRIENDS OF GINA ROBINSON UNGAR,3382.0
INDIANA,RYAN DAVID HATFIELD,STATE HOUSE,77,FRIENDS OF KAITLIN MOORE MORLEY,3211.03
INDIANA,RYAN DAVID HATFIELD,STATE HOUSE,77,ICR ADVERTISING,3075.0
INDIANA,RYAN DAVID HATFIELD,STATE HOUSE,77,FRIENDS OF HERONEMUS,3000.0
INDIANA,EDDIE D. MELTON,STATE SENATE,3,LEFT HOOK,11000.0
INDIANA,EDDIE D. MELTON,STATE SENATE,3,KATHERINE SKEEN,10530.13
INDIANA,EDDIE D. MELTON,STATE SENATE,3,DEREK CAMP,6750.0
INDIANA,EDDIE D. MELTON,STATE SENATE,3,JACKSON SHAH COMPANY,5000.0
INDIANA,EDDIE D. MELTON,STATE SENATE,3,INDIANA DEMOCRATIC PARTY,5000.0
INDIANA,EDDIE D. MELTON,STATE SENATE,3,NC CONSULTING,5000.0
INDIANA,EDDIE D. MELTON,STATE SENATE,3,HAROLD PUCKETT,3750.0
INDIANA,EDDIE D. MELTON,STATE SENATE,3,SCOTCH DIGITAL,3500.0
INDIANA,EDDIE D. MELTON,STATE SENATE,3,NGP VAN,3050.0
INDIANA,EDDIE D. MELTON,STATE SENATE,3,GABRIELLE MCLEMORE,3000.0
INDIANA,CHRIS JETER,STATE HOUSE,88,MARK IT RED,212313.68
INDIANA,CHRIS JETER,STATE HOUSE,88,VENTURE CAPITOL CONSULTING,99390.01000000001
INDIANA,CHRIS JETER,STATE HOUSE,88,INDIANA REPUBLICAN STATE COMMITTEE,94507.43
INDIANA,CHRIS JETER,STATE HOUSE,88,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (INDIANA),48730.0
INDIANA,CHRIS JETER,STATE HOUSE,88,INDIANA STATE REPUBLICAN PARTY,36000.0
INDIANA,CHRIS JETER,STATE HOUSE,88,ARENA,22500.0
INDIANA,CHRIS JETER,STATE HOUSE,88,CHRISTOPHER P JETER,16823.899999999998
INDIANA,CHRIS JETER,STATE HOUSE,88,INDIANA BUSINESS FOR RESPONSIVE GOVERNMENT,8089.59
INDIANA,CHRIS JETER,STATE HOUSE,88,MASSILLAMANY JETER & CARSON LLP,8000.09
INDIANA,CHRIS JETER,STATE HOUSE,88,JAMIE WEBER CONSULTING,5342.57
INDIANA,DAVID L. NIEZGODSKI,STATE SENATE,10,INDIANA SENATE DEMOCRATS,97133.45
INDIANA,DAVID L. NIEZGODSKI,STATE SENATE,10,BALLPARK COMMUNICATIONS,49000.0
INDIANA,DAVID L. NIEZGODSKI,STATE SENATE,10,ROSS DEAL FOR STATE REPRESENTATIVE HD 7 (INDIANA),22000.0
INDIANA,DAVID L. NIEZGODSKI,STATE SENATE,10,MUELLER FOR SOUTH BEND,10750.0
INDIANA,DAVID L. NIEZGODSKI,STATE SENATE,10,JAMES MUELLER FOR MAYOR,7000.0
INDIANA,DAVID L. NIEZGODSKI,STATE SENATE,10,AMERICAN EXPRESS (AMEX),4458.91
INDIANA,DAVID L. NIEZGODSKI,STATE SENATE,10,WHISPERING PINES GOLF COURSE,4400.0
INDIANA,DAVID L. NIEZGODSKI,STATE SENATE,10,FAST SIGNS,4197.9
INDIANA,DAVID L. NIEZGODSKI,STATE SENATE,10,LA CASA DE AMISTAD,3620.0
INDIANA,DAVID L. NIEZGODSKI,STATE SENATE,10,HOOSIERS FOR HODGE,3000.0
INDIANA,LONNIE MARCUS RANDOLPH,STATE SENATE,2,LAMAR COMPANIES,11030.0
INDIANA,LONNIE MARCUS RANDOLPH,STATE SENATE,2,LAMAR SIGN CO,6280.0
INDIANA,LONNIE MARCUS RANDOLPH,STATE SENATE,2,ARNOLD COMMITTEE TO ELECT BENITA WHITE-,1000.0
INDIANA,LONNIE MARCUS RANDOLPH,STATE SENATE,2,COMMITTEE TO ELECT SONIA MERRIS,1000.0
INDIANA,LONNIE MARCUS RANDOLPH,STATE SENATE,2,LAKE COUNTY DEMOCRAT CENTRAL COMMITTEE (INDIANA),1000.0
INDIANA,LONNIE MARCUS RANDOLPH,STATE SENATE,2,EASH CHICAGO PC ORGANIZATION,500.0
INDIANA,LONNIE MARCUS RANDOLPH,STATE SENATE,2,CONCERNED CALUMET CITIZENS COMMITTEE,500.0
INDIANA,LONNIE MARCUS RANDOLPH,STATE SENATE,2,GARY PRECINCT ORGANIZATION,500.0
INDIANA,LONNIE MARCUS RANDOLPH,STATE SENATE,2,COMMITTEE TO ELECT EDDIE MELTON,500.0
INDIANA,LONNIE MARCUS RANDOLPH,STATE SENATE,2,LAKESHORE CHAMBER OF COMMERCE,480.0
INDIANA,MAUREEN BAUER,STATE HOUSE,6,BALLPARK COMMUNICATIONS,21975.0
INDIANA,MAUREEN BAUER,STATE HOUSE,6,MOTIVATION MEDIA,6500.0
INDIANA,MAUREEN BAUER,STATE HOUSE,6,JJ STRATEGIES,5375.16
INDIANA,MAUREEN BAUER,STATE HOUSE,6,THE SEXTON GROUP,3450.3
INDIANA,MAUREEN BAUER,STATE HOUSE,6,WNDU,2275.0
INDIANA,MAUREEN BAUER,STATE HOUSE,6,INDIANA TALKS,1450.0
INDIANA,MAUREEN BAUER,STATE HOUSE,6,FACEBOOK,1338.07
INDIANA,MAUREEN BAUER,STATE HOUSE,6,INDIANA HOUSE DEMOCRATIC CAUCUS,1000.0
INDIANA,MAUREEN BAUER,STATE HOUSE,6,WSBT,752.25
INDIANA,MAUREEN BAUER,STATE HOUSE,6,COMMITTEE TO ELECT WESTERHAUSEN,661.05
INDIANA,ROBERT WILLIAM BEHNING,STATE HOUSE,91,HRCC,28405.22
INDIANA,ROBERT WILLIAM BEHNING,STATE HOUSE,91,THE CROSSING,1500.0
INDIANA,ROBERT WILLIAM BEHNING,STATE HOUSE,91,MARION COUNTY REPUBLICAN CENTRAL COMMITTEE (INDIANA),1000.0
INDIANA,ROBERT WILLIAM BEHNING,STATE HOUSE,91,HENDRICKS COUNTY GOP (INDIANA),800.0
INDIANA,ROBERT WILLIAM BEHNING,STATE HOUSE,91,KELLER INTERACTIVE MEDIA,630.0
INDIANA,ROBERT WILLIAM BEHNING,STATE HOUSE,91,MIDWEST COMMUNICATORS GROUP,545.7
INDIANA,ROBERT WILLIAM BEHNING,STATE HOUSE,91,GRAY BROTHERS CATERING SERVICE,510.4
INDIANA,ROBERT WILLIAM BEHNING,STATE HOUSE,91,PERRY TOWNSHIP GOP (INDIANA),500.0
INDIANA,ROBERT WILLIAM BEHNING,STATE HOUSE,91,SAM'S CLUB,433.28999999999996
INDIANA,ROBERT WILLIAM BEHNING,STATE HOUSE,91,GUY THE AWNING,400.18
INDIANA,VANETA BECKER,STATE SENATE,50,INDIANA SENATE MAJORITY CAMPAIGN COMMITTEE,10000.0
INDIANA,VANETA BECKER,STATE SENATE,50,VANDERBURGH COUNTY GOP (INDIANA),1575.0
INDIANA,VANETA BECKER,STATE SENATE,50,SUE GLICK FOR STATE SENATE (INDIANA),1000.0
INDIANA,VANETA BECKER,STATE SENATE,50,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),640.0
INDIANA,VANETA BECKER,STATE SENATE,50,FRIENDS OF MAYOR WINNECKE,600.0
INDIANA,VANETA BECKER,STATE SENATE,50,WINE AND SPIRITS DISTRIBUTORS OF INDIANA,574.54
INDIANA,VANETA BECKER,STATE SENATE,50,CHASE,532.0699999999999
INDIANA,VANETA BECKER,STATE SENATE,50,YWCAWOMEN'S EQUALITY DAY,500.0
INDIANA,VANETA BECKER,STATE SENATE,50,FRIENDS OF JUSTIN BUSCH,500.0
INDIANA,VANETA BECKER,STATE SENATE,50,THE LUGAR SERIES,500.0
INDIANA,CAROLYN B. JACKSON,STATE HOUSE,1,INDIANA DEMOCRATIC PARTY,7100.0
INDIANA,CAROLYN B. JACKSON,STATE HOUSE,1,MOTIVATION MEDIA,1500.0
INDIANA,CAROLYN B. JACKSON,STATE HOUSE,1,BALLPARK COMMUNICATION,1320.0
INDIANA,CAROLYN B. JACKSON,STATE HOUSE,1,INDIANA HOUSE DEMOCRATIC CAUCUS,700.0
INDIANA,CAROLYN B. JACKSON,STATE HOUSE,1,CHEAPYARDSIGNS,597.06
INDIANA,CAROLYN B. JACKSON,STATE HOUSE,1,CATALYST AFFAIRS GROUP,500.0
INDIANA,CAROLYN B. JACKSON,STATE HOUSE,1,LAKE COUNTY DEMOCRAT CENTRAL COMMITTEE (INDIANA),500.0
INDIANA,CAROLYN B. JACKSON,STATE HOUSE,1,JACKSON CAROLYN B,467.36
INDIANA,CAROLYN B. JACKSON,STATE HOUSE,1,AMAZON,357.08000000000004
INDIANA,CAROLYN B. JACKSON,STATE HOUSE,1,MCDERMOTT FOR CONGRESS,350.0
INDIANA,MIKE SPEEDY,STATE HOUSE,90,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (INDIANA),16000.0
INDIANA,MIKE SPEEDY,STATE HOUSE,90,PERRY TOWNSHIP GOP PAC (INDIANA),1500.0
INDIANA,MIKE SPEEDY,STATE HOUSE,90,COMMITTEE TO ELECT MIKE DILK,1000.0
INDIANA,MIKE SPEEDY,STATE HOUSE,90,FRANKLIN TOWNSHIP GOP CLUB (INDIANA),1000.0
INDIANA,MIKE SPEEDY,STATE HOUSE,90,FRIENDS OF DOUG WOOD,1000.0
INDIANA,MIKE SPEEDY,STATE HOUSE,90,INDIANA ELECTION DIVISION,1000.0
INDIANA,MIKE SPEEDY,STATE HOUSE,90,PROVIM,598.0
INDIANA,MIKE SPEEDY,STATE HOUSE,90,FREEMAN FOR INDIANA,500.0
INDIANA,MIKE SPEEDY,STATE HOUSE,90,RICK SKIRVIN FOR MAYOR,500.0
INDIANA,MIKE SPEEDY,STATE HOUSE,90,ST JUDE CATHOLIC CHURCH FESTIVAL,500.0
INDIANA,GERALD R. TORR,STATE HOUSE,39,INDIANA REPUBLICAN STATE COMMITTEE,230756.84
INDIANA,GERALD R. TORR,STATE HOUSE,39,MARK IT RED,163986.84999999998
INDIANA,GERALD R. TORR,STATE HOUSE,39,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (INDIANA),75520.0
INDIANA,GERALD R. TORR,STATE HOUSE,39,ARENA,25500.0
INDIANA,GERALD R. TORR,STATE HOUSE,39,INDIANA BUSINESS FOR RESPONSIVE GOVERNMENT,21730.29
INDIANA,GERALD R. TORR,STATE HOUSE,39,CURRENT PUBLISHING,7540.0
INDIANA,GERALD R. TORR,STATE HOUSE,39,MIDWEST COMMUNICATIONS GROUP,7492.650000000001
INDIANA,GERALD R. TORR,STATE HOUSE,39,CARMEL EDUCATION FOUNDATION,2500.0
INDIANA,GERALD R. TORR,STATE HOUSE,39,INDY CHAMBER OF COMMERCE,2450.0
INDIANA,GERALD R. TORR,STATE HOUSE,39,TEAM HOLCOMB,2000.0
INDIANA,TRAVIS HOLDMAN,STATE SENATE,19,STRATEGIC MEDIA PLACEMENT,140165.0
INDIANA,TRAVIS HOLDMAN,STATE SENATE,19,INDIANA REPUBLICAN STATE COMMITTEE,54359.32
INDIANA,TRAVIS HOLDMAN,STATE SENATE,19,THE LUKENS COMPANY,46888.0
INDIANA,TRAVIS HOLDMAN,STATE SENATE,19,AVIS,43943.07
INDIANA,TRAVIS HOLDMAN,STATE SENATE,19,SMCC,16900.0
INDIANA,TRAVIS HOLDMAN,STATE SENATE,19,THE SUMMIT GROUP,13993.44
INDIANA,TRAVIS HOLDMAN,STATE SENATE,19,ZACK SAND,10434.380000000001
INDIANA,TRAVIS HOLDMAN,STATE SENATE,19,INDIANA REPUBLICAN PARTY,9595.0
INDIANA,TRAVIS HOLDMAN,STATE SENATE,19,PRINT SOURCE,8502.390000000001
INDIANA,TRAVIS HOLDMAN,STATE SENATE,19,THE STRATEGY GROUP,8200.0
INDIANA,SUE E. ERRINGTON,STATE HOUSE,34,NOLAN BORN,39015.4
INDIANA,SUE E. ERRINGTON,STATE HOUSE,34,INDIANA DEMOCRATIC PARTY,18150.0
INDIANA,SUE E. ERRINGTON,STATE HOUSE,34,CHASE,6567.5599999999995
INDIANA,SUE E. ERRINGTON,STATE HOUSE,34,IN HOUSE DEMOCRATIC CAUCUS (INDIANA),5211.18
INDIANA,SUE E. ERRINGTON,STATE HOUSE,34,MWD COMMUNICATIONS SUITE 200,3000.0
INDIANA,SUE E. ERRINGTON,STATE HOUSE,34,MDW COMMUNICATIONS,3000.0
INDIANA,SUE E. ERRINGTON,STATE HOUSE,34,WOOF BOOM RADIO,2568.48
INDIANA,SUE E. ERRINGTON,STATE HOUSE,34,BALL PARK COMMUNICATIONS,1615.0
INDIANA,SUE E. ERRINGTON,STATE HOUSE,34,ELITE MEDIA GROUP,1175.0
INDIANA,SUE E. ERRINGTON,STATE HOUSE,34,BETSY KIEL,1160.0
INDIANA,JUSTIN MOED,STATE HOUSE,97,INDIANA HOUSE DEMOCRATIC CAUCUS,33500.0
INDIANA,JUSTIN MOED,STATE HOUSE,97,INDIANA DEMOCRATIC PARTY,20091.77
INDIANA,JUSTIN MOED,STATE HOUSE,97,JEFF LEFORS,11297.73
INDIANA,JUSTIN MOED,STATE HOUSE,97,FACEBOOK,8261.23
INDIANA,JUSTIN MOED,STATE HOUSE,97,FRED MILLER,2500.0
INDIANA,JUSTIN MOED,STATE HOUSE,97,AIRBNB,1661.5300000000002
INDIANA,JUSTIN MOED,STATE HOUSE,97,HOOSIER JIFFY PRINT,1650.48
INDIANA,JUSTIN MOED,STATE HOUSE,97,COMCAST,1608.2599999999995
INDIANA,JUSTIN MOED,STATE HOUSE,97,XFINITY MOBILE,1295.5200000000004
INDIANA,JUSTIN MOED,STATE HOUSE,97,CITIZENS FOR MARA CANDELARIA REARDON,1000.0
INDIANA,DENNIS J. ZENT,STATE HOUSE,51,HRCC,18038.22
INDIANA,DENNIS J. ZENT,STATE HOUSE,51,STEUBEN COUNTY REPUBLICAN PARTY (INDIANA),6000.0
INDIANA,DENNIS J. ZENT,STATE HOUSE,51,PRACTICON DENTAL,3435.88
INDIANA,DENNIS J. ZENT,STATE HOUSE,51,LAGRANGE COUNTY REPUBLICAN PARTY (INDIANA),3000.0
INDIANA,DENNIS J. ZENT,STATE HOUSE,51,SWICK BROADCASTING COMPANY,2810.0
INDIANA,DENNIS J. ZENT,STATE HOUSE,51,BON APPETIT,2118.6
INDIANA,DENNIS J. ZENT,STATE HOUSE,51,STEUBEN COUNTY COMMUNITY FOUNDATION (INDIANA),2000.0
INDIANA,DENNIS J. ZENT,STATE HOUSE,51,TODD ROKITA ELECTION COMMITTEE,2000.0
INDIANA,DENNIS J. ZENT,STATE HOUSE,51,COMMITTEE TO ELECT HAL SLAGER,2000.0
INDIANA,DENNIS J. ZENT,STATE HOUSE,51,KPC MEDIA GROUP,1389.4
INDIANA,PEGGY MAYFIELD,STATE HOUSE,60,INDIANA HOUSE REPUBLICAN CAMPAIGN COMMITTEE (HRCC),29710.58
INDIANA,PEGGY MAYFIELD,STATE HOUSE,60,HOUSE REPUBLICAN CAMPAIGN COMMITEE (INDIANA),10000.0
INDIANA,PEGGY MAYFIELD,STATE HOUSE,60,TODD HUSTON FOR STATE REPRESENTATIVE (INDIANA),9300.0
INDIANA,PEGGY MAYFIELD,STATE HOUSE,60,NRA,2500.0
INDIANA,PEGGY MAYFIELD,STATE HOUSE,60,RD PRODUCTIONS,1300.0
INDIANA,PEGGY MAYFIELD,STATE HOUSE,60,21 NORTH,1250.0
INDIANA,PEGGY MAYFIELD,STATE HOUSE,60,MOORESVILLE ATHLETIC DEPARTMENT,1100.0
INDIANA,PEGGY MAYFIELD,STATE HOUSE,60,UTTER'S,951.23
INDIANA,PEGGY MAYFIELD,STATE HOUSE,60,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),919.8000000000001
INDIANA,PEGGY MAYFIELD,STATE HOUSE,60,DEAN MAYFIELD,647.25
INDIANA,DONALD J. LEHE,STATE HOUSE,25,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (INDIANA),48000.0
INDIANA,DONALD J. LEHE,STATE HOUSE,25,SPORTSMAN INN,946.95
INDIANA,DONALD J. LEHE,STATE HOUSE,25,CARROLL MADAM,458.0
INDIANA,DONALD J. LEHE,STATE HOUSE,25,CATALYST PUBLIC AFFAIRS GROUP,259.43
INDIANA,DONALD J. LEHE,STATE HOUSE,25,NANCY STRICKLER,110.0
INDIANA,DONALD J. LEHE,STATE HOUSE,25,THE FOUNTAIN TRUST,81.75
INDIANA,DONALD J. LEHE,STATE HOUSE,25,KATHY LEHE,40.0
INDIANA,DONALD J. LEHE,STATE HOUSE,25,0,0
INDIANA,DONALD J. LEHE,STATE HOUSE,25,0,0
INDIANA,DONALD J. LEHE,STATE HOUSE,25,0,0
INDIANA,PHILLIP L. BOOTS,STATE SENATE,23,INDIANA CONSERVATIVES ELECTION PAC,7935.0
INDIANA,PHILLIP L. BOOTS,STATE SENATE,23,COMMITTEE TO ELECT JON FORD,7000.0
INDIANA,PHILLIP L. BOOTS,STATE SENATE,23,FRIENDS OF MIKE DELPH,5000.0
INDIANA,PHILLIP L. BOOTS,STATE SENATE,23,BOONE COUNTY REPUBLICAN PARTY (INDIANA),3650.0
INDIANA,PHILLIP L. BOOTS,STATE SENATE,23,FRIENDS OF CONNIE LAWSON,3000.0
INDIANA,PHILLIP L. BOOTS,STATE SENATE,23,INDIANA SENATE MAJORITY CAMPAIGN COMMITTEE,2000.0
INDIANA,PHILLIP L. BOOTS,STATE SENATE,23,MONTGOMERY COUNTY REPUBLICANS (INDIANA),1480.0
INDIANA,PHILLIP L. BOOTS,STATE SENATE,23,VERMILLION COUNTY REPUBLICANS (INDIANA),1127.5
INDIANA,PHILLIP L. BOOTS,STATE SENATE,23,CRIDER FOR CONGRESS,1000.0
INDIANA,PHILLIP L. BOOTS,STATE SENATE,23,FRIENDS OF SUZANNE CROUCH,1000.0
INDIANA,LINDA ROGERS,STATE SENATE,11,MAJORITY STRATEGIES,95851.97
INDIANA,LINDA ROGERS,STATE SENATE,11,INDIANA REPUBLICAN STATE COMMITTEE,90021.85
INDIANA,LINDA ROGERS,STATE SENATE,11,INDIANA SENATE MAJORITY CAMPAIGN COMMITTEE,30580.0
INDIANA,LINDA ROGERS,STATE SENATE,11,ANTHEM MEDIA,19415.25
INDIANA,LINDA ROGERS,STATE SENATE,11,INDIANA BUSINESS FOR RESPONSIVE GOVERNMENT,16105.769999999999
INDIANA,LINDA ROGERS,STATE SENATE,11,JAKE TESHKA,7500.0
INDIANA,LINDA ROGERS,STATE SENATE,11,SUSQUEHANNA POLLING & RESEARCH,7195.0
INDIANA,LINDA ROGERS,STATE SENATE,11,FEDERATED MEDIA,7018.0
INDIANA,LINDA ROGERS,STATE SENATE,11,MICHIANA MARKETING CONSULTANTS,6134.06
INDIANA,LINDA ROGERS,STATE SENATE,11,WFRN,5273.0
INDIANA,DAVID H. ABBOTT,STATE HOUSE,82,HRCC HOUSE REPUBLICAN CAMPAIGN COMMITTEE (INDIANA),15780.98
INDIANA,DAVID H. ABBOTT,STATE HOUSE,82,ALLEN COUNTY GOP (INDIANA),2425.0
INDIANA,DAVID H. ABBOTT,STATE HOUSE,82,NOBLE COUNTY REPUBLICAN CENTRAL COMMITTEE (INDIANA),1933.3100000000002
INDIANA,DAVID H. ABBOTT,STATE HOUSE,82,SUTTONS CATERING,1083.0
INDIANA,DAVID H. ABBOTT,STATE HOUSE,82,JIM BANKS FOR CONGRESS,550.0
INDIANA,DAVID H. ABBOTT,STATE HOUSE,82,DRUG FREE NOBLE COUNTY (INDIANA),450.0
INDIANA,DAVID H. ABBOTT,STATE HOUSE,82,TODD ROKITA ELECTION COMMITTEE,400.0
INDIANA,DAVID H. ABBOTT,STATE HOUSE,82,ALLEN COUNTY RIGHT TO LIFE (INDIANA),395.0
INDIANA,DAVID H. ABBOTT,STATE HOUSE,82,TIM SMITH FOR MAYOR COMMITTEE,300.0
INDIANA,DAVID H. ABBOTT,STATE HOUSE,82,NOBLE COUNTY REPUBLICAN WOMEN (INDIANA),300.0
INDIANA,MICHAEL R. CRIDER,STATE SENATE,28,INDIANA REPUBLICAN STATE COMMITTEE,73865.79999999999
INDIANA,MICHAEL R. CRIDER,STATE SENATE,28,MCLAUGHLIN & ASSOCIATES,14000.0
INDIANA,MICHAEL R. CRIDER,STATE SENATE,28,HOLCOMB FOR INDIANA,5000.0
INDIANA,MICHAEL R. CRIDER,STATE SENATE,28,HANCOCK COUNTY REPUBLICAN PARTY (INDIANA),3000.0
INDIANA,MICHAEL R. CRIDER,STATE SENATE,28,TEAM IMAGE,2441.74
INDIANA,MICHAEL R. CRIDER,STATE SENATE,28,MERRITT FOR INDY,2000.0
INDIANA,MICHAEL R. CRIDER,STATE SENATE,28,SHELBY COUNTY REPUBLICAN CENTRAL COMMITTEE (INDIANA),1700.0
INDIANA,MICHAEL R. CRIDER,STATE SENATE,28,WARREN TOWNSHIP REPUBLICANS CLUB (INDIANA),1250.0
INDIANA,MICHAEL R. CRIDER,STATE SENATE,28,CARRIE FOR COUNCIL,1000.0
INDIANA,MICHAEL R. CRIDER,STATE SENATE,28,KERRY T GRASS FOR COUNCIL COMMITTEE,750.0
INDIANA,RYAN M. DVORAK,STATE HOUSE,8,INDIANA DEMOCRATIC PARTY,5400.0
INDIANA,RYAN M. DVORAK,STATE HOUSE,8,AT&T,4108.16
INDIANA,RYAN M. DVORAK,STATE HOUSE,8,NEWEGG,1102.0800000000002
INDIANA,RYAN M. DVORAK,STATE HOUSE,8,SHUTTERFLY,554.76
INDIANA,RYAN M. DVORAK,STATE HOUSE,8,JASON FOR SOUTH BEND,550.0
INDIANA,RYAN M. DVORAK,STATE HOUSE,8,AMAZON,383.74
INDIANA,RYAN M. DVORAK,STATE HOUSE,8,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),256.6
INDIANA,RYAN M. DVORAK,STATE HOUSE,8,SITE5,214.8
INDIANA,RYAN M. DVORAK,STATE HOUSE,8,EYEDEA STUDIO,200.0
INDIANA,RYAN M. DVORAK,STATE HOUSE,8,INDIANA HOUSE DEMOCRATIC CAUCUS,200.0
INDIANA,JOHN T. YOUNG,STATE HOUSE,47,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (INDIANA),5000.0
INDIANA,JOHN T. YOUNG,STATE HOUSE,47,DANIEL ELLIOTT,250.0
INDIANA,JOHN T. YOUNG,STATE HOUSE,47,JOHNSON COUNTY REPUBLICAN PARTY (INDIANA),250.0
INDIANA,JOHN T. YOUNG,STATE HOUSE,47,TREY HOLLINGSWORTH,250.0
INDIANA,JOHN T. YOUNG,STATE HOUSE,47,0,0
INDIANA,JOHN T. YOUNG,STATE HOUSE,47,0,0
INDIANA,JOHN T. YOUNG,STATE HOUSE,47,0,0
INDIANA,JOHN T. YOUNG,STATE HOUSE,47,0,0
INDIANA,JOHN T. YOUNG,STATE HOUSE,47,0,0
INDIANA,JOHN T. YOUNG,STATE HOUSE,47,0,0
INDIANA,DAVE HEINE,STATE HOUSE,85,DAVE & TAMARA HEINE,46400.0
INDIANA,DAVE HEINE,STATE HOUSE,85,HRCC,40133.84
INDIANA,DAVE HEINE,STATE HOUSE,85,BC AWARDS,2104.07
INDIANA,DAVE HEINE,STATE HOUSE,85,ACGOP,1809.28
INDIANA,DAVE HEINE,STATE HOUSE,85,RACK & HELENS,1637.35
INDIANA,DAVE HEINE,STATE HOUSE,85,UMI,1600.0
INDIANA,DAVE HEINE,STATE HOUSE,85,NEW HAVEN CHAMBER,1260.0
INDIANA,DAVE HEINE,STATE HOUSE,85,COSTCO,1142.02
INDIANA,DAVE HEINE,STATE HOUSE,85,VERIZON,901.62
INDIANA,DAVE HEINE,STATE HOUSE,85,WINE AND SPIRITS DIRSTRIBUTORS OF INDIANA,864.34
INDIANA,SUSAN C. GLICK,STATE SENATE,13,STRATEGIC MEDIA PLACEMENT,21480.32
INDIANA,SUSAN C. GLICK,STATE SENATE,13,INDIANA REPUBLICAN STATE COMMITTEE,21060.71
INDIANA,SUSAN C. GLICK,STATE SENATE,13,MAJORITY STRATEGIES,19696.09
INDIANA,SUSAN C. GLICK,STATE SENATE,13,INDIANA SENATE MAJORITY CAMPAIGN COMMITTEE,14000.0
INDIANA,SUSAN C. GLICK,STATE SENATE,13,WELLS FARGO,3671.58
INDIANA,SUSAN C. GLICK,STATE SENATE,13,INDIANA BUSINESS FOR RESPONSIVE GOVERNMENT,3235.35
INDIANA,SUSAN C. GLICK,STATE SENATE,13,CHASE,2525.23
INDIANA,SUSAN C. GLICK,STATE SENATE,13,DEKALB COUNTY REPUBLICAN PARTY (INDIANA),1360.0
INDIANA,SUSAN C. GLICK,STATE SENATE,13,STEUBEN COUNTY REPUBLICAN CENTRAL COMMITTEE (INDIANA),1225.0
INDIANA,SUSAN C. GLICK,STATE SENATE,13,COMMITTE TO ELECT DAVE ABBOTT,855.15
INDIANA,MIKE KARICKHOFF,STATE HOUSE,30,HRCC,80000.0
INDIANA,MIKE KARICKHOFF,STATE HOUSE,30,MOORE FOR MAYOR,5500.0
INDIANA,MIKE KARICKHOFF,STATE HOUSE,30,HOUSE REPUBLICAN CAMPAIGN COMMITTEE (INDIANA),5000.0
INDIANA,MIKE KARICKHOFF,STATE HOUSE,30,HOWARD COUNTY REPUBLICAN PARTY (INDIANA),4000.0
INDIANA,MIKE KARICKHOFF,STATE HOUSE,30,KOKOMO TRIBUNE,2389.4
INDIANA,MIKE KARICKHOFF,STATE HOUSE,30,KOKOMO PERSPECTIVE,1780.0
INDIANA,MIKE KARICKHOFF,STATE HOUSE,30,MICHAEL KARICKHOFF,1358.56
INDIANA,MIKE KARICKHOFF,STATE HOUSE,30,HOWARD COMMUNITY FOUNDATION,1000.0
INDIANA,MIKE KARICKHOFF,STATE HOUSE,30,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),988.5
INDIANA,MIKE KARICKHOFF,STATE HOUSE,30,MARTINO'S ITALIAN VILLA,828.34
INDIANA,ANDY ZAY,STATE SENATE,17,INDIANA REPUBLICAN PARTY,57350.0
INDIANA,ANDY ZAY,STATE SENATE,17,RED DOME GROUP,28169.25
INDIANA,ANDY ZAY,STATE SENATE,17,OLSON STRATEGIES & ADVERTISING,10550.0
INDIANA,ANDY ZAY,STATE SENATE,17,INDIANA SENATE CAMPAIGN COMMITTEE,9330.5
INDIANA,ANDY ZAY,STATE SENATE,17,ZACK SAND,3474.08
INDIANA,ANDY ZAY,STATE SENATE,17,ARCO,2248.08
INDIANA,ANDY ZAY,STATE SENATE,17,UNITEMIZED EXPENSE/UNKNOWN,2144.34
INDIANA,ANDY ZAY,STATE SENATE,17,CHARLEY CREEK INN,1923.79
INDIANA,ANDY ZAY,STATE SENATE,17,SIGNS ECT,1851.1
INDIANA,ANDY ZAY,STATE SENATE,17,SHOP4TIES CORPORATE TEXTILES,1212.5
INDIANA,JACK E. SANDLIN,STATE SENATE,36,STRATEGIC MEDIA PLACEMENT,260816.0
